count,mean,std,min,25%,50%,75%,max,feature,strata,batch,qoi,weights,data,group
20.0,0.000604410910060945,0.0006807795669605053,-0.001510548528523847,0.00033954190772077166,0.0007634055419816388,0.0010570474874217516,0.0014395370426130484,Y,0-20%,1,rank_score,different weights,Standard normal 2 vars,NONE
20.0,0.000507746861501242,0.0007424753421340251,-0.001042980730308492,0.00015894432486066558,0.00044641447356767424,0.0011601560161271136,0.0020968372537061987,X,20-40%,1,rank_score,different weights,Standard normal 2 vars,NONE
20.0,0.0002534113167071396,0.0007682050322167386,-0.0014570910031326395,-0.00022344637399054733,0.0002657778756523367,0.0007784338824120172,0.001342235770052385,Y,20-40%,1,rank_score,different weights,Standard normal 2 vars,NONE
20.0,-0.0002353976686989637,0.0007937384187083038,-0.0016503113413041174,-0.000743980650838868,-0.0003300929455562954,0.00040132673335186656,0.001158069666713188,X,40-60%,1,rank_score,different weights,Standard normal 2 vars,NONE
20.0,0.00012042382560719065,0.0007932600817928887,-0.0013022694694294799,-0.0004315468216953769,0.0002616595690980269,0.0007187027363533869,0.0013275267580900568,Y,40-60%,1,rank_score,different weights,Standard normal 2 vars,NONE
20.0,-0.0005589263601850614,0.0008525123530283295,-0.002230486347663359,-0.0011364561437410274,-0.0003924119843367079,3.992637689093991e-05,0.0005857578808657525,X,60-80%,1,rank_score,different weights,Standard normal 2 vars,NONE
20.0,-0.00028048069982213145,0.0008778431290251414,-0.0014674433326805766,-0.0009995428522662463,-0.0003804760684265108,0.00014790677776996367,0.0013660697772743548,Y,60-80%,1,rank_score,different weights,Standard normal 2 vars,NONE
20.0,-0.0012647217774471988,0.0006689323573298419,-0.002524817161792169,-0.0016069518013791851,-0.001393635340401339,-0.0008571485546862901,0.0003095030772298678,X,80-100%,1,rank_score,different weights,Standard normal 2 vars,NONE
20.0,-0.0006977653525531439,0.000653004817115384,-0.0015260132963143766,-0.0012961409496733706,-0.0006941365966476494,-0.00022659668032541392,0.000567794219671375,Y,80-100%,1,rank_score,different weights,Standard normal 2 vars,NONE
40.0,0.00073375,0.001527633287650692,-0.000475,-0.00035000000000000005,-0.00023750000000000003,0.001896875,0.0042625,X,0-20%,NONE,top_k,different weights,Standard normal 2 vars,NONE
40.0,0.00026625,0.000900681721865479,-0.0019,1.6940658945086007e-21,0.0001,0.000290625,0.0021125000000000002,Y,0-20%,NONE,top_k,different weights,Standard normal 2 vars,NONE
40.0,-0.0001809375,0.00024120735806217302,-0.0004625,-0.000315625,-0.00021250000000000002,-0.0001625,0.0007000000000000001,X,20-40%,NONE,top_k,different weights,Standard normal 2 vars,NONE
40.0,-6.90625e-05,0.000241207358062173,-0.00095,-8.750000000000001e-05,-3.75e-05,6.5625e-05,0.00021250000000000002,Y,20-40%,NONE,top_k,different weights,Standard normal 2 vars,NONE
40.0,-0.00022812500000000003,0.00012197460591114647,-0.00048750000000000003,-0.000340625,-0.0001875,-0.00015000000000000001,0.0001,X,40-60%,NONE,top_k,different weights,Standard normal 2 vars,NONE
40.0,-2.1875000000000003e-05,0.00012197460591114647,-0.00035000000000000005,-0.0001,-6.25e-05,9.062500000000001e-05,0.0002375,Y,40-60%,NONE,top_k,different weights,Standard normal 2 vars,NONE
40.0,-0.00017906250000000002,9.099642057626393e-05,-0.000475,-0.0001625,-0.00015000000000000001,-0.000125,-0.000125,X,60-80%,NONE,top_k,different weights,Standard normal 2 vars,NONE
40.0,-7.09375e-05,9.099642057626393e-05,-0.000125,-0.000125,-0.0001,-8.750000000000001e-05,0.000225,Y,60-80%,NONE,top_k,different weights,Standard normal 2 vars,NONE
40.0,-0.000145625,3.029634614509793e-05,-0.00026250000000000004,-0.0001625,-0.00013125000000000002,-0.000125,-0.000125,X,80-100%,NONE,top_k,different weights,Standard normal 2 vars,NONE
40.0,-0.000104375,3.0296346145097922e-05,-0.000125,-0.000125,-0.00011875,-8.750000000000001e-05,1.25e-05,Y,80-100%,NONE,top_k,different weights,Standard normal 2 vars,NONE
20.0,0.00311,0.003977026130427767,-0.0021000000000000003,-0.00105,0.003325,0.00655,0.00935,X,0-20%,0,top_k,different weights,Standard normal 2 vars,NONE
20.0,0.00089,0.0022066645465617634,-0.00405,-0.000275,0.00047500000000000005,0.00245,0.0054,Y,0-20%,0,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.0007300000000000001,0.001167813972207993,-0.0024,-0.0014625000000000003,-0.0010999999999999998,8.750000000000004e-05,0.0017499999999999998,X,20-40%,0,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.00026999999999999995,0.001167813972207993,-0.0027500000000000003,-0.0010875000000000001,9.999999999999999e-05,0.0004625,0.0014000000000000002,Y,20-40%,0,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.0008425,0.0008974048842723052,-0.00255,-0.0011875000000000002,-0.000925,-0.000575,0.00115,X,40-60%,0,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.00015749999999999998,0.0008974048842723052,-0.00215,-0.00042500000000000003,-7.500000000000001e-05,0.0001875,0.00155,Y,40-60%,0,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.000825,0.0005859091001889376,-0.0024,-0.00095,-0.0007500000000000001,-0.0005875,-9.999999999999999e-05,X,60-80%,0,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.00017499999999999997,0.0005859091001889376,-0.0009,-0.0004125,-0.00025,-5e-05,0.0014000000000000002,Y,60-80%,0,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.0007125000000000001,0.00015884037005086188,-0.001,-0.0007875000000000001,-0.0006000000000000001,-0.0006000000000000001,-0.00055,X,80-100%,0,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.00028750000000000005,0.00015884037005086188,-0.00045,-0.0004,-0.0004,-0.00021250000000000002,0.0,Y,80-100%,0,top_k,different weights,Standard normal 2 vars,NONE
20.0,0.0025925,0.0036847221919133807,-0.0021000000000000003,-0.0007624999999999999,0.0019249999999999998,0.0064125,0.0076,X,0-20%,1,top_k,different weights,Standard normal 2 vars,NONE
20.0,0.0014075,0.001966380257170386,-0.0013,-0.0002125,0.0012499999999999998,0.0023625,0.00545,Y,0-20%,1,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.00038999999999999994,0.0012438903319403752,-0.0019,-0.001175,-0.000925,0.00041250000000000005,0.0023,X,20-40%,1,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.00061,0.0012438903319403752,-0.0033,-0.0014125000000000001,-7.500000000000001e-05,0.000175,0.0009,Y,20-40%,1,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.0008924999999999998,0.0008525927947644237,-0.0022,-0.0016625,-0.00095,-0.00055,0.0007000000000000001,X,40-60%,1,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.00010749999999999998,0.0008525927947644235,-0.0017,-0.00045,-5e-05,0.0006625,0.0012,Y,40-60%,1,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.0006999999999999999,0.00043133818701680864,-0.0018,-0.000675,-0.00055,-0.0005,-0.00025,X,60-80%,1,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.00030000000000000003,0.00043133818701680864,-0.0007500000000000001,-0.0005,-0.00045,-0.000325,0.0008,Y,60-80%,1,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.0006100000000000001,0.00016748919839484387,-0.00095,-0.0006000000000000001,-0.0005,-0.0005,-0.0005,X,80-100%,1,top_k,different weights,Standard normal 2 vars,NONE
20.0,-0.00039000000000000005,0.00016748919839484387,-0.0005,-0.0005,-0.0005,-0.0004,-5e-05,Y,80-100%,1,top_k,different weights,Standard normal 2 vars,NONE
40.0,0.11761531249999999,0.10277625995957454,-0.0619875,0.051053125,0.11130625,0.187009375,0.38136250000000005,X,0-20%,NONE,rank,equal weights,Arbitrary normal 2 vars,NONE
40.0,0.2823846875,0.10276362126194166,-0.0338625,0.251321875,0.2993,0.35711249999999994,0.41629999999999995,Y,0-20%,NONE,rank,equal weights,Arbitrary normal 2 vars,NONE
40.0,0.041443125000000004,0.1522129521824584,-0.22524999999999998,-0.0705875,0.01188125,0.1463875,0.407725,X,20-40%,NONE,rank,equal weights,Arbitrary normal 2 vars,NONE
40.0,0.158556875,0.14537207167250443,-0.165225,0.056109374999999996,0.1711625,0.285228125,0.4020125,Y,20-40%,NONE,rank,equal weights,Arbitrary normal 2 vars,NONE
40.0,-0.042577187499999995,0.17892571950410063,-0.38728750000000006,-0.157090625,-0.07465625000000001,0.06729375,0.339075,X,40-60%,NONE,rank,equal weights,Arbitrary normal 2 vars,NONE
40.0,0.0425771875,0.18901150069488334,-0.391575,-0.0550625,0.0670125,0.17706249999999998,0.32457499999999995,Y,40-60%,NONE,rank,equal weights,Arbitrary normal 2 vars,NONE
40.0,-0.015553437499999994,0.16067589645563804,-0.418175,-0.09442187499999999,0.01395,0.08583437499999999,0.2126875,X,60-80%,NONE,rank,equal weights,Arbitrary normal 2 vars,NONE
40.0,-0.18444656250000002,0.15772693800062718,-0.4269625000000001,-0.29552500000000004,-0.20030625,-0.11343750000000001,0.14730000000000001,Y,60-80%,NONE,rank,equal weights,Arbitrary normal 2 vars,NONE
40.0,-0.1009278125,0.08978214674476523,-0.269325,-0.16751249999999998,-0.09930624999999998,-0.013559375,0.0535875,X,80-100%,NONE,rank,equal weights,Arbitrary normal 2 vars,NONE
40.0,-0.29907218750000003,0.09383355539298455,-0.41826250000000004,-0.372265625,-0.3071125,-0.255821875,-0.048174999999999996,Y,80-100%,NONE,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.13963749999999997,0.11321749664275672,-0.0392,0.06305,0.147425,0.1998625,0.39614999999999995,X,0-20%,0,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.26036249999999994,0.1261271975709651,-0.04115,0.20121250000000002,0.294725,0.34431249999999997,0.3974,Y,0-20%,0,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.026225,0.16159498551039653,-0.20600000000000002,-0.0695625,0.00605,0.07795,0.4225,X,20-40%,0,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.17377499999999999,0.15813000106507968,-0.1675,0.09809999999999999,0.202225,0.2930875,0.39995,Y,20-40%,0,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,-0.0565575,0.18501241371935873,-0.3889,-0.18353749999999996,-0.0766,0.07859999999999999,0.28190000000000004,X,40-60%,0,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.056557500000000004,0.18011162786844453,-0.27690000000000003,-0.0423625,0.061649999999999996,0.2307,0.3143,Y,40-60%,0,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,-0.008910000000000001,0.187688950828646,-0.3457,-0.1421125,0.04815,0.1147875,0.27265,X,60-80%,0,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,-0.19108999999999998,0.18123678942782356,-0.4366,-0.3177,-0.2168,-0.0028874999999999994,0.12774999999999997,Y,60-80%,0,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,-0.10039500000000001,0.11184081956536546,-0.4228,-0.1589375,-0.089975,-0.035,0.07775,X,80-100%,0,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,-0.299605,0.1246861342690011,-0.4288,-0.3847375,-0.3399,-0.2553875,0.11779999999999999,Y,80-100%,0,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.11201999999999997,0.09740347502716944,-0.0564,0.0669875,0.0902,0.17227499999999998,0.293,X,0-20%,1,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.28798,0.09834854827280584,0.0483,0.2684375,0.295425,0.3670875,0.43674999999999997,Y,0-20%,1,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.0411875,0.1255517694387878,-0.14715,-0.0463125,0.0264,0.11767499999999999,0.2616,X,20-40%,1,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.15881249999999997,0.1357777187703258,-0.0766,0.056775,0.15255,0.2782,0.36595,Y,20-40%,1,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,-0.038072499999999995,0.16593509865940137,-0.24475000000000002,-0.1583875,-0.07392499999999999,0.027687500000000004,0.3395,X,40-60%,1,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.038072499999999995,0.1835232929967431,-0.3845,-0.037724999999999995,0.06420000000000001,0.1726625,0.29325,Y,40-60%,1,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.007412500000000002,0.10719531960889259,-0.22735,-0.0382125,0.010025,0.0802625,0.1684,X,60-80%,1,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,-0.20741250000000006,0.11310484059979602,-0.38060000000000005,-0.2927625,-0.23455000000000004,-0.0973875,-0.0177,Y,60-80%,1,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,-0.1225475,0.09534344632211986,-0.28855000000000003,-0.180475,-0.119175,-0.0218125,-0.00375,X,80-100%,1,rank,equal weights,Arbitrary normal 2 vars,NONE
20.0,-0.2774525,0.10931788084466519,-0.40405,-0.35285,-0.286875,-0.2552125,-0.04019999999999999,Y,80-100%,1,rank,equal weights,Arbitrary normal 2 vars,NONE
40.0,0.00032260580544764397,0.00034491347300804145,-0.00023839128375020523,0.00010626421287038019,0.0003184386480147817,0.0004941159864074785,0.001251403569029282,X,0-20%,NONE,rank_score,equal weights,Arbitrary normal 2 vars,NONE
40.0,0.0007800695342147045,0.00032579044207025297,-0.00023005688003938194,0.000674510955481655,0.0008484940128003951,0.0010294104061684744,0.0011538950756003166,Y,0-20%,NONE,rank_score,equal weights,Arbitrary normal 2 vars,NONE
40.0,0.00010732599949989624,0.00044113518751119965,-0.0006437409531723797,-0.00021147494208198598,3.764323831154268e-05,0.0003961143564778793,0.0012237157825693043,X,20-40%,NONE,rank_score,equal weights,Arbitrary normal 2 vars,NONE
40.0,0.0004386607705463657,0.00042420289741209254,-0.0006074909942904507,0.00014007419021853226,0.0004710882049003043,0.0007777236120921928,0.0011615252840168882,Y,20-40%,NONE,rank_score,equal weights,Arbitrary normal 2 vars,NONE
40.0,-9.315267736820835e-05,0.0005375332729136343,-0.001227056498821332,-0.0004322347604784428,-0.00017296390401178152,0.00019621557380497938,0.0011638539935368015,X,40-60%,NONE,rank_score,equal weights,Arbitrary normal 2 vars,NONE
40.0,0.00016101548849025346,0.0005717154334619393,-0.0012612677738498457,-0.0001091122975429893,0.0002337197664450735,0.0005470401405566974,0.0010273863532034256,Y,40-60%,NONE,rank_score,equal weights,Arbitrary normal 2 vars,NONE
40.0,-2.475350641163549e-05,0.0004855038564803799,-0.0012485964309707184,-0.0002424631584148926,8.554632765025232e-05,0.00031787382379724546,0.0007340569095490573,X,60-80%,NONE,rank_score,equal weights,Arbitrary normal 2 vars,NONE
40.0,-0.00048619249233737593,0.00048451102657755295,-0.001293053552557904,-0.0007972938800118678,-0.0005298307703865365,-0.0002881597965542995,0.0005824795863942027,Y,60-80%,NONE,rank_score,equal weights,Arbitrary normal 2 vars,NONE
40.0,-0.00031202562116769634,0.0003348045928347015,-0.0009561095792459568,-0.0005653314404427156,-0.00029210689742645345,9.678999329913672e-06,0.0002421784055653027,X,80-100%,NONE,rank_score,equal weights,Arbitrary normal 2 vars,NONE
40.0,-0.0008935533009139477,0.0003381149459142428,-0.0013384747159831112,-0.001152812819419469,-0.0009519664681926918,-0.0007454124144996,-2.0961251045471823e-05,Y,80-100%,NONE,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.0005367790416904134,0.0008312935120599262,-0.0005654393079760326,-0.0001824162624909486,0.0005043174121535754,0.0009078596416134325,0.002382806160586361,X,0-20%,0,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.0015060168295393524,0.0007448274381452596,-0.0004460544502007203,0.0013717481254848923,0.0016811951031512613,0.0019974744932073165,0.0023029941176718753,Y,0-20%,0,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.00012193339967117548,0.0008487880934411665,-0.0014074828838169639,-0.0005222050810726106,0.000115658659498986,0.000672227735483555,0.0014859244259810612,X,20-40%,0,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.0007960121527599368,0.000836846107327863,-0.0006683071738872681,0.00028945052345566853,0.0008872867184818928,0.0012868610014677314,0.002337109877911821,Y,20-40%,0,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,-0.0003638413628645594,0.0010718512759927753,-0.0017557563285811727,-0.001147766239270679,-0.00046592878549576696,0.00016599065704316643,0.0022077070096013984,X,40-60%,0,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.0005253333885118681,0.0011641274073674838,-0.0025084762378216473,0.00012763643255083056,0.0006655754470554558,0.0014474643163142147,0.0020664845098310896,Y,40-60%,0,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.00020599925761437694,0.0006653565591322473,-0.0009521236242700095,-0.0002426816500093059,0.00015492968932015846,0.0006403453086807402,0.001678809412151548,X,60-80%,0,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,-0.0011400649740040928,0.0007142716433876099,-0.002365524513570258,-0.0015438379225135783,-0.0013538842801733755,-0.0006698588073750246,0.00050195757171588,Y,60-80%,0,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,-0.0005008703361114063,0.0006555056387643771,-0.0019991333287828427,-0.0008114483728913717,-0.0004269594992624045,1.3615532488291681e-05,0.0005939908976632567,X,80-100%,0,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,-0.0016872973968070648,0.0007236285193723571,-0.0026628901220881796,-0.0021766075404256032,-0.0016780286247387198,-0.0013539713140790432,-2.7863192212899975e-05,Y,80-100%,0,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.0007950985882379717,0.0005254787933238361,-0.00010280565427649605,0.0004979550471591944,0.0007834270904936863,0.0011082329502871606,0.0017447085601628681,X,0-20%,1,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.0015468701912350977,0.0006228885982413158,5.4553589758370176e-05,0.00125602896037678,0.0016378988846571878,0.002045109657318858,0.002293730841322589,Y,0-20%,1,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.00026591619019060024,0.0009178813692260968,-0.0010146860518111993,-0.0003758728131924436,0.0001952801576552453,0.0005637197692140478,0.002567432542610812,X,20-40%,1,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.0010260220455098937,0.0008719988576491225,-0.0012290412984589446,0.0007377256955020316,0.0012141558394569351,0.0016767676222032841,0.00217346650849732,Y,20-40%,1,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,-0.00011342515381000085,0.0010142426702403379,-0.0023341120201704623,-0.000744468543484682,-0.00026836555805429137,0.0006616819379249185,0.0018877860957661203,X,40-60%,1,rank_score,equal weights,Arbitrary normal 2 vars,NONE
20.0,0.00019861070119605757,0.0009707437618342567,-0.0015191480851764307,-0.0003934193309518104,0.00031390784644145375,0.000770274254960015,0.002040713396528807,Y,40-60%,1,rank_score,equal weights,Arbitrary normal 2 vars,NONE
